epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,7195.45,1.00936,0.94426,1.03627,0.60133,0.65408,0.6247,0.4053,1.12806,1.03617,1.12431,0.00025037,0.00025037,0.00025037
31,7435.42,0.98523,0.87841,1.01964,0.52381,0.64359,0.60234,0.38775,1.14263,1.09865,1.11609,0.000238728,0.000238728,0.000238728
32,7642.53,0.99551,0.89613,1.01745,0.54412,0.70302,0.62882,0.40139,1.13698,0.99141,1.13359,0.000227086,0.000227086,0.000227086
33,7849.93,0.97562,0.87372,1.02283,0.50621,0.61483,0.60862,0.38307,1.12677,1.02889,1.12299,0.000215443,0.000215443,0.000215443
34,8058.04,0.97934,0.86564,1.0266,0.53823,0.58981,0.60454,0.3901,1.12384,1.05214,1.11997,0.000203801,0.000203801,0.000203801
35,8266.95,0.96782,0.85395,1.01619,0.5476,0.70164,0.64037,0.41529,1.12177,1.00493,1.11928,0.000192158,0.000192158,0.000192158
36,8508.35,0.98306,0.86252,1.00454,0.58826,0.64776,0.64845,0.41724,1.13075,1.01478,1.12302,0.000180516,0.000180516,0.000180516
37,8717.51,0.97488,0.80412,1.00533,0.56875,0.66667,0.62323,0.38544,1.15858,1.04673,1.13682,0.000168874,0.000168874,0.000168874
38,8926.78,0.9641,0.79518,1.00057,0.60513,0.6276,0.66999,0.42887,1.13703,1.00843,1.1295,0.000157231,0.000157231,0.000157231
39,9135.93,0.92977,0.7769,0.98709,0.53585,0.71578,0.65596,0.42292,1.11997,0.98972,1.12644,0.000145589,0.000145589,0.000145589
40,9344.59,0.92631,0.76982,0.98445,0.56493,0.73026,0.64204,0.41536,1.12029,0.94427,1.12379,0.000133946,0.000133946,0.000133946
41,9583.21,0.92386,0.75327,0.99311,0.60703,0.72272,0.68898,0.44281,1.12466,0.96883,1.13061,0.000122304,0.000122304,0.000122304
42,9789.93,0.93345,0.72593,1.01707,0.60903,0.71836,0.6722,0.42114,1.11501,0.96407,1.12235,0.000110662,0.000110662,0.000110662
43,9996.59,0.90832,0.69736,0.98417,0.59257,0.70155,0.66369,0.42783,1.11193,0.94058,1.11712,9.90192e-05,9.90192e-05,9.90192e-05
44,10203,0.89492,0.68595,0.98442,0.615,0.71491,0.66919,0.42322,1.12467,0.94741,1.12916,8.73768e-05,8.73768e-05,8.73768e-05
45,10408.9,0.86633,0.66803,0.96471,0.6634,0.69044,0.68984,0.43609,1.10988,0.92412,1.11752,7.57344e-05,7.57344e-05,7.57344e-05
46,10648.7,0.8668,0.66858,0.9737,0.61897,0.73192,0.68802,0.44064,1.11258,0.94998,1.12095,6.4092e-05,6.4092e-05,6.4092e-05
47,10856.1,0.8642,0.65327,0.97997,0.60158,0.71602,0.66646,0.4301,1.10871,0.95013,1.12298,5.24496e-05,5.24496e-05,5.24496e-05
48,11064.6,0.8565,0.64835,0.97121,0.64791,0.68062,0.68032,0.4336,1.10095,0.96428,1.11837,4.08072e-05,4.08072e-05,4.08072e-05
49,11274.8,0.84656,0.63225,0.97368,0.68534,0.6533,0.68395,0.44087,1.10833,0.94848,1.12272,2.91648e-05,2.91648e-05,2.91648e-05
50,11482.7,0.83406,0.61825,0.96238,0.70895,0.65157,0.68557,0.44324,1.09806,0.94563,1.11624,1.75224e-05,1.75224e-05,1.75224e-05
