epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,7190.29,1.04432,0.9403,1.0445,0.56939,0.69655,0.65463,0.41325,1.15626,1.05113,1.13371,0.00029694,0.00029694,0.00029694
27,7454.07,1.04562,0.94146,1.03621,0.58309,0.61905,0.62526,0.39601,1.18612,1.03806,1.14201,0.000285298,0.000285298,0.000285298
28,7720.08,1.03725,0.89571,1.03893,0.6158,0.62705,0.65304,0.41748,1.13317,0.99056,1.12218,0.000273655,0.000273655,0.000273655
29,7986.33,1.02696,0.87591,1.04014,0.59441,0.69466,0.65428,0.42664,1.13302,0.99591,1.11545,0.000262013,0.000262013,0.000262013
30,8256.98,1.02187,0.85531,1.02655,0.63736,0.62168,0.67491,0.43778,1.13562,1.00252,1.11525,0.00025037,0.00025037,0.00025037
31,8604.32,1.01729,0.86788,1.033,0.69582,0.70604,0.73551,0.47359,1.12279,1.002,1.1157,0.000238728,0.000238728,0.000238728
32,8868.72,1.01285,0.83288,1.00996,0.66886,0.67544,0.71293,0.46237,1.13896,0.99751,1.1165,0.000227086,0.000227086,0.000227086
33,9132.68,0.99859,0.83296,1.03009,0.67905,0.70984,0.74383,0.48361,1.12652,0.94351,1.12497,0.000215443,0.000215443,0.000215443
34,9410.4,0.96738,0.81818,1.00642,0.69384,0.67347,0.68839,0.46856,1.11505,0.95022,1.10451,0.000203801,0.000203801,0.000203801
35,9684.81,0.97728,0.79956,0.99728,0.67165,0.65668,0.7045,0.44959,1.12774,0.94556,1.11974,0.000192158,0.000192158,0.000192158
36,10028.7,0.96617,0.78526,1.00288,0.66803,0.70093,0.73137,0.4781,1.11737,0.94826,1.10675,0.000180516,0.000180516,0.000180516
37,10293.2,0.95053,0.7551,1.00348,0.66646,0.68759,0.70384,0.45086,1.12043,0.96375,1.12153,0.000168874,0.000168874,0.000168874
38,10558,0.93623,0.73665,1.00933,0.71941,0.69605,0.73421,0.48969,1.13059,0.99854,1.11943,0.000157231,0.000157231,0.000157231
39,10824.9,0.92315,0.73383,0.99205,0.77099,0.66987,0.75046,0.501,1.10685,0.94139,1.11499,0.000145589,0.000145589,0.000145589
40,11089.8,0.92358,0.73109,0.98805,0.71536,0.71101,0.75129,0.50212,1.11428,0.91847,1.10947,0.000133946,0.000133946,0.000133946
41,11429.3,0.92652,0.69144,0.9953,0.65323,0.71953,0.70605,0.46347,1.12441,0.94285,1.12215,0.000122304,0.000122304,0.000122304
42,11689.1,0.89481,0.66296,0.98309,0.72499,0.72614,0.71986,0.47223,1.12268,0.90725,1.11597,0.000110662,0.000110662,0.000110662
43,11949.8,0.90313,0.65395,0.98334,0.71542,0.71486,0.72559,0.47834,1.12436,0.91984,1.11736,9.90192e-05,9.90192e-05,9.90192e-05
44,12210.4,0.88938,0.64101,0.99308,0.77091,0.6806,0.75148,0.50483,1.11861,0.92396,1.11221,8.73768e-05,8.73768e-05,8.73768e-05
45,12470.4,0.87417,0.63192,0.98772,0.74866,0.69577,0.75059,0.4981,1.12136,0.92145,1.11226,7.57344e-05,7.57344e-05,7.57344e-05
46,12807.6,0.85036,0.60957,0.97052,0.74018,0.68239,0.74651,0.49724,1.11622,0.92215,1.11366,6.4092e-05,6.4092e-05,6.4092e-05
47,13068.4,0.85051,0.61845,0.96315,0.74969,0.63683,0.70108,0.46762,1.1,0.92911,1.10696,5.24496e-05,5.24496e-05,5.24496e-05
48,13328.5,0.83762,0.60752,0.95781,0.64594,0.74572,0.70678,0.46085,1.11175,0.92008,1.11518,4.08072e-05,4.08072e-05,4.08072e-05
49,13587.3,0.83932,0.60373,0.97043,0.72567,0.69983,0.71145,0.46807,1.10862,0.91083,1.11156,2.91648e-05,2.91648e-05,2.91648e-05
50,13847.9,0.83493,0.58967,0.9572,0.67061,0.72919,0.69964,0.46254,1.11342,0.91235,1.11223,1.75224e-05,1.75224e-05,1.75224e-05
