epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,6068.31,1.09642,1.01276,1.07404,0.57541,0.58173,0.60277,0.38728,1.15284,1.02113,1.13888,0.000331867,0.000331867,0.000331867
24,6334.32,1.06865,0.95951,1.06697,0.62303,0.58147,0.62832,0.39823,1.14226,1.04053,1.12606,0.000320225,0.000320225,0.000320225
25,6602.6,1.06685,0.95851,1.0641,0.71327,0.59443,0.68034,0.45175,1.14728,1.06863,1.12492,0.000308582,0.000308582,0.000308582
26,6958.52,1.06803,0.96305,1.05816,0.65789,0.64697,0.66807,0.41658,1.16837,1.08405,1.13404,0.00029694,0.00029694,0.00029694
27,7255.42,1.05378,0.91883,1.06,0.65023,0.59082,0.63664,0.39928,1.13999,1.06238,1.12133,0.000285298,0.000285298,0.000285298
28,7530.53,1.04072,0.89347,1.04028,0.68212,0.67547,0.70462,0.45968,1.14428,1.01616,1.12344,0.000273655,0.000273655,0.000273655
29,7815.24,1.00096,0.90098,1.03267,0.65348,0.68364,0.69509,0.45836,1.15425,0.99584,1.12241,0.000262013,0.000262013,0.000262013
30,8111.28,1.0214,0.84555,1.03944,0.60578,0.69892,0.68587,0.44432,1.13701,1.07954,1.12663,0.00025037,0.00025037,0.00025037
31,8459.81,1.00833,0.84628,1.03056,0.56595,0.72218,0.66409,0.41521,1.15831,1.04614,1.14515,0.000238728,0.000238728,0.000238728
32,8731.25,1.00663,0.84853,1.03659,0.60415,0.60198,0.64445,0.4125,1.13987,0.97818,1.12626,0.000227086,0.000227086,0.000227086
33,9005.43,0.98652,0.83149,1.03405,0.681,0.68121,0.68683,0.44092,1.13894,0.91857,1.12951,0.000215443,0.000215443,0.000215443
34,9281.77,0.98871,0.8021,1.03197,0.66399,0.73514,0.73535,0.47739,1.14102,0.93166,1.12418,0.000203801,0.000203801,0.000203801
35,9556.89,0.96329,0.77678,1.01321,0.66818,0.75872,0.7586,0.51494,1.12204,0.90753,1.12175,0.000192158,0.000192158,0.000192158
36,9906.85,0.9614,0.7772,1.01036,0.72366,0.65218,0.7217,0.48584,1.10426,0.92941,1.11096,0.000180516,0.000180516,0.000180516
37,10180.6,0.95893,0.77353,1.02284,0.71636,0.67926,0.74552,0.50684,1.11391,0.99991,1.11252,0.000168874,0.000168874,0.000168874
38,10455.5,0.95224,0.76681,1.005,0.70705,0.74769,0.76652,0.5201,1.10037,0.90976,1.10644,0.000157231,0.000157231,0.000157231
39,10729.1,0.93058,0.74029,1.0024,0.66859,0.70829,0.73004,0.50076,1.10177,1.01848,1.10329,0.000145589,0.000145589,0.000145589
40,11002.9,0.92217,0.72576,1.0024,0.67506,0.70389,0.75453,0.51438,1.11094,0.9241,1.10763,0.000133946,0.000133946,0.000133946
41,11349.2,0.9316,0.70128,1.00904,0.72639,0.70361,0.76188,0.51125,1.10869,0.90379,1.11102,0.000122304,0.000122304,0.000122304
42,11622,0.90627,0.65688,0.98837,0.72148,0.71978,0.76913,0.51932,1.11987,0.92162,1.11583,0.000110662,0.000110662,0.000110662
43,11894.3,0.90027,0.64544,0.98957,0.6813,0.73749,0.75931,0.51257,1.14203,0.92297,1.12886,9.90192e-05,9.90192e-05,9.90192e-05
44,12165.1,0.89069,0.63359,0.97922,0.72584,0.73836,0.77098,0.51359,1.10892,0.89579,1.11078,8.73768e-05,8.73768e-05,8.73768e-05
45,12437.1,0.86238,0.6249,0.97535,0.70834,0.73733,0.76747,0.5142,1.10785,0.90685,1.11446,7.57344e-05,7.57344e-05,7.57344e-05
46,12786.6,0.85896,0.6134,0.96498,0.69542,0.7466,0.76648,0.51904,1.10844,0.89903,1.1177,6.4092e-05,6.4092e-05,6.4092e-05
47,13071.8,0.86037,0.61775,0.97245,0.72434,0.73039,0.77271,0.52608,1.11584,0.88452,1.1209,5.24496e-05,5.24496e-05,5.24496e-05
48,13370.2,0.85056,0.60199,0.97093,0.69099,0.73449,0.77127,0.52113,1.11141,0.90245,1.1168,4.08072e-05,4.08072e-05,4.08072e-05
49,13668.2,0.83429,0.58821,0.96365,0.68612,0.74621,0.7761,0.52045,1.10747,0.88521,1.11434,2.91648e-05,2.91648e-05,2.91648e-05
50,13967.1,0.83075,0.57367,0.96173,0.69473,0.74332,0.77221,0.51763,1.11008,0.88968,1.11805,1.75224e-05,1.75224e-05,1.75224e-05
