epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,5763.13,1.09381,1.07855,1.07966,0.54059,0.60709,0.61683,0.38246,1.15123,1.15263,1.15333,0.000355152,0.000355152,0.000355152
22,6013.3,1.09537,0.99853,1.09414,0.61056,0.53702,0.55687,0.33691,1.16007,1.08056,1.16086,0.00034351,0.00034351,0.00034351
23,6261.59,1.09603,1.03924,1.09034,0.55153,0.56587,0.58262,0.36142,1.16064,1.04116,1.15005,0.000331867,0.000331867,0.000331867
24,6507.9,1.07149,0.99396,1.08148,0.58169,0.58758,0.59013,0.36562,1.16729,1.1027,1.16726,0.000320225,0.000320225,0.000320225
25,6754.9,1.06588,0.96578,1.08466,0.70293,0.55248,0.60122,0.37711,1.15863,1.04456,1.15036,0.000308582,0.000308582,0.000308582
26,7082.54,1.07584,0.98526,1.07678,0.74459,0.58386,0.62747,0.38349,1.14841,1.03736,1.14781,0.00029694,0.00029694,0.00029694
27,7344.44,1.03668,0.93488,1.06784,0.60859,0.64767,0.64323,0.39351,1.15024,1.05043,1.14113,0.000285298,0.000285298,0.000285298
28,7612.21,1.03125,0.90453,1.0435,0.63457,0.61736,0.65193,0.41438,1.13032,1.07933,1.14401,0.000273655,0.000273655,0.000273655
29,7881.07,1.00365,0.91301,1.04516,0.558,0.64864,0.62562,0.39464,1.13858,1.07906,1.13606,0.000262013,0.000262013,0.000262013
30,8131.01,1.00804,0.856,1.0458,0.61155,0.72125,0.6586,0.42471,1.10703,1.04908,1.13047,0.00025037,0.00025037,0.00025037
31,8462.3,1.00436,0.85327,1.0423,0.61388,0.62995,0.62315,0.4028,1.14187,1.0227,1.15818,0.000238728,0.000238728,0.000238728
32,8710.53,1.0048,0.85717,1.052,0.57945,0.63751,0.61556,0.39315,1.1632,1.06961,1.14428,0.000227086,0.000227086,0.000227086
33,8959.93,0.97303,0.82928,1.03839,0.61878,0.6211,0.66179,0.41488,1.12676,1.0021,1.14268,0.000215443,0.000215443,0.000215443
34,9211.08,0.98918,0.80049,1.04454,0.6849,0.54816,0.66548,0.42217,1.12082,0.96013,1.13145,0.000203801,0.000203801,0.000203801
35,9464.68,0.97041,0.79256,1.02669,0.65394,0.69061,0.70445,0.44565,1.11657,0.98562,1.13272,0.000192158,0.000192158,0.000192158
36,9793.22,0.97277,0.79266,1.02567,0.60312,0.68507,0.67444,0.43202,1.09446,0.9336,1.11997,0.000180516,0.000180516,0.000180516
37,10040.4,0.95012,0.78067,1.02719,0.6375,0.68411,0.67624,0.44011,1.12886,0.98965,1.14297,0.000168874,0.000168874,0.000168874
38,10287.7,0.95021,0.75397,1.0169,0.69797,0.62461,0.71366,0.46248,1.10263,0.96287,1.12933,0.000157231,0.000157231,0.000157231
39,10534.7,0.92714,0.73372,1.01419,0.62136,0.69041,0.68866,0.44418,1.10198,1.03075,1.1263,0.000145589,0.000145589,0.000145589
40,10786.1,0.92264,0.73557,1.01022,0.64221,0.67683,0.66858,0.43018,1.10719,1.01593,1.12385,0.000133946,0.000133946,0.000133946
41,11111.6,0.9217,0.70972,1.0145,0.63509,0.63998,0.66439,0.42479,1.10731,0.96759,1.13071,0.000122304,0.000122304,0.000122304
42,11351,0.89999,0.66598,0.99696,0.63854,0.65224,0.67589,0.43589,1.11834,0.95411,1.12793,0.000110662,0.000110662,0.000110662
43,11592.1,0.89952,0.65251,0.99948,0.74578,0.64926,0.69788,0.45001,1.1219,0.91873,1.1405,9.90192e-05,9.90192e-05,9.90192e-05
44,11849.9,0.88499,0.6423,0.98651,0.66782,0.58538,0.65671,0.42033,1.10855,0.92552,1.13186,8.73768e-05,8.73768e-05,8.73768e-05
45,12114.6,0.86052,0.62164,0.98378,0.70571,0.57452,0.65427,0.41445,1.11816,0.9514,1.14165,7.57344e-05,7.57344e-05,7.57344e-05
46,12460.7,0.85405,0.60974,0.96878,0.73935,0.55382,0.67214,0.42398,1.11699,0.9328,1.1428,6.4092e-05,6.4092e-05,6.4092e-05
47,12711.5,0.85716,0.62617,0.97872,0.75538,0.56925,0.67427,0.4373,1.10404,0.90652,1.13379,5.24496e-05,5.24496e-05,5.24496e-05
48,12961,0.84569,0.5998,0.97461,0.65961,0.64926,0.70331,0.45481,1.10591,0.91029,1.12812,4.08072e-05,4.08072e-05,4.08072e-05
49,13205.1,0.84217,0.59373,0.97428,0.67578,0.64419,0.70087,0.45078,1.10798,0.91111,1.13252,2.91648e-05,2.91648e-05,2.91648e-05
50,13478.4,0.82547,0.57747,0.9646,0.75736,0.62197,0.71814,0.46132,1.11304,0.92171,1.13725,1.75224e-05,1.75224e-05,1.75224e-05
