epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,9603.91,1.00692,0.85926,1.04261,0.68152,0.63109,0.6263,0.40142,1.15226,1.09176,1.16165,0.000238728,0.000238728,0.000238728
32,9881.37,1.01984,0.86453,1.0558,0.77532,0.56103,0.64783,0.41272,1.15087,1.00754,1.13959,0.000227086,0.000227086,0.000227086
33,10159.4,0.98153,0.8407,1.04067,0.55192,0.72837,0.66047,0.41407,1.11956,0.98144,1.13106,0.000215443,0.000215443,0.000215443
34,10437.1,0.98368,0.79823,1.04089,0.65728,0.63142,0.66723,0.42306,1.12493,0.98501,1.12414,0.000203801,0.000203801,0.000203801
35,10713.9,0.96952,0.78311,1.0269,0.69099,0.66908,0.71402,0.46304,1.11238,0.95821,1.12509,0.000192158,0.000192158,0.000192158
36,11077.3,0.97261,0.80144,1.02624,0.60672,0.72898,0.6922,0.44472,1.1099,0.96791,1.12585,0.000180516,0.000180516,0.000180516
37,11355,0.94854,0.78506,1.02725,0.64926,0.61643,0.67313,0.43647,1.10714,0.97396,1.12581,0.000168874,0.000168874,0.000168874
38,11632.2,0.94488,0.76411,1.01232,0.69195,0.6112,0.67864,0.43396,1.10775,0.97978,1.12372,0.000157231,0.000157231,0.000157231
39,11914.2,0.93341,0.73245,1.01176,0.68448,0.61105,0.698,0.44374,1.10548,0.99992,1.11351,0.000145589,0.000145589,0.000145589
40,12198.1,0.92561,0.74187,1.01091,0.69232,0.62985,0.71129,0.45791,1.10548,0.97763,1.11373,0.000133946,0.000133946,0.000133946
41,12558.9,0.92374,0.70584,1.01508,0.71233,0.59243,0.67829,0.43901,1.10375,0.93954,1.11159,0.000122304,0.000122304,0.000122304
42,12830.6,0.90259,0.67088,0.99905,0.70799,0.6266,0.69931,0.45137,1.09858,0.98553,1.11254,0.000110662,0.000110662,0.000110662
43,13102.1,0.90502,0.65703,1.00294,0.71854,0.6849,0.7195,0.46282,1.12387,0.93326,1.13077,9.90192e-05,9.90192e-05,9.90192e-05
44,13374.4,0.89111,0.65147,0.99111,0.64997,0.72392,0.71478,0.46077,1.111,0.90385,1.12124,8.73768e-05,8.73768e-05,8.73768e-05
45,13646,0.86482,0.63104,0.98491,0.72187,0.65199,0.71324,0.46207,1.0959,0.92931,1.12094,7.57344e-05,7.57344e-05,7.57344e-05
46,14006.8,0.85078,0.61685,0.96877,0.74747,0.62769,0.71078,0.46069,1.10458,0.91019,1.12262,6.4092e-05,6.4092e-05,6.4092e-05
47,14286.8,0.85981,0.62949,0.97935,0.73004,0.65145,0.72463,0.47159,1.08935,0.89683,1.11722,5.24496e-05,5.24496e-05,5.24496e-05
48,14574.1,0.84131,0.60913,0.9735,0.7792,0.66896,0.74617,0.48735,1.09825,0.91542,1.11784,4.08072e-05,4.08072e-05,4.08072e-05
49,14862.6,0.84629,0.5986,0.97811,0.73978,0.67549,0.72843,0.47119,1.09732,0.9111,1.11937,2.91648e-05,2.91648e-05,2.91648e-05
50,15135.4,0.82733,0.58352,0.96734,0.75855,0.65385,0.72984,0.47239,1.10199,0.91942,1.122,1.75224e-05,1.75224e-05,1.75224e-05
