epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,6328.85,1.05916,0.96374,1.06584,0.62143,0.61599,0.62752,0.4027,1.16471,1.06058,1.12616,0.000308582,0.000308582,0.000308582
26,6635.8,1.06095,0.97598,1.05444,0.57756,0.65277,0.62242,0.40442,1.14737,1.08988,1.1124,0.00029694,0.00029694,0.00029694
27,6865.27,1.04315,0.9166,1.06192,0.63652,0.7005,0.68829,0.45029,1.14245,1.14554,1.10796,0.000285298,0.000285298,0.000285298
28,7094.27,1.03569,0.89911,1.03772,0.62265,0.69147,0.65425,0.42809,1.14049,1.09335,1.11504,0.000273655,0.000273655,0.000273655
29,7324.61,1.00491,0.88888,1.03339,0.63977,0.58105,0.64256,0.41321,1.15079,1.06315,1.12359,0.000262013,0.000262013,0.000262013
30,7555.98,1.01625,0.84821,1.03906,0.62224,0.65394,0.64942,0.42562,1.13919,1.10233,1.11206,0.00025037,0.00025037,0.00025037
31,7863.52,0.99593,0.86151,1.02651,0.67987,0.66477,0.70785,0.4714,1.16429,1.07417,1.13108,0.000238728,0.000238728,0.000238728
32,8093.2,0.9978,0.84627,1.03303,0.65933,0.69753,0.67008,0.43364,1.15035,1.02862,1.12315,0.000227086,0.000227086,0.000227086
33,8322.93,0.97905,0.83031,1.02961,0.72536,0.6112,0.70076,0.47059,1.12525,1.01498,1.12132,0.000215443,0.000215443,0.000215443
34,8552.08,0.98485,0.81803,1.02826,0.61635,0.68783,0.71079,0.47203,1.12707,0.99488,1.10019,0.000203801,0.000203801,0.000203801
35,8811.07,0.96095,0.78013,1.0141,0.6442,0.71844,0.72461,0.48615,1.12198,0.96007,1.11325,0.000192158,0.000192158,0.000192158
36,9131.91,0.96618,0.7948,1.01435,0.70551,0.70089,0.72683,0.49819,1.11013,0.95714,1.10471,0.000180516,0.000180516,0.000180516
37,9374.57,0.94485,0.76415,1.02111,0.75156,0.65782,0.72903,0.47935,1.14137,0.97778,1.12475,0.000168874,0.000168874,0.000168874
38,9613.16,0.95058,0.74603,1.01034,0.74671,0.66339,0.72933,0.49463,1.12383,0.99457,1.11852,0.000157231,0.000157231,0.000157231
39,9858.23,0.93451,0.73414,1.00586,0.71023,0.62971,0.72727,0.50611,1.10908,1.02216,1.11056,0.000145589,0.000145589,0.000145589
40,10107.6,0.91703,0.7322,0.99686,0.63605,0.6074,0.63122,0.41261,1.12489,0.96788,1.11109,0.000133946,0.000133946,0.000133946
41,10433.3,0.91801,0.69319,1.00338,0.70734,0.67273,0.70843,0.48369,1.10941,0.94678,1.1028,0.000122304,0.000122304,0.000122304
42,10661.8,0.88722,0.65512,0.98434,0.71084,0.69171,0.71825,0.48598,1.11249,0.95162,1.1139,0.000110662,0.000110662,0.000110662
43,10901.3,0.88978,0.63322,0.98913,0.80006,0.63971,0.73358,0.49833,1.13595,0.94553,1.12791,9.90192e-05,9.90192e-05,9.90192e-05
44,11150.8,0.88991,0.63306,0.98165,0.71795,0.69543,0.75024,0.5057,1.11525,0.92355,1.11563,8.73768e-05,8.73768e-05,8.73768e-05
45,11377.5,0.85181,0.6294,0.97431,0.73636,0.66891,0.7475,0.50523,1.11277,0.94321,1.11599,7.57344e-05,7.57344e-05,7.57344e-05
46,11682.8,0.84165,0.60305,0.95764,0.69612,0.69167,0.74152,0.50914,1.13114,0.94146,1.13016,6.4092e-05,6.4092e-05,6.4092e-05
47,11909.5,0.84814,0.61078,0.96671,0.76042,0.68188,0.74897,0.51081,1.11483,0.92449,1.12322,5.24496e-05,5.24496e-05,5.24496e-05
48,12136.2,0.84363,0.59148,0.9691,0.7642,0.64871,0.75129,0.51184,1.11071,0.93857,1.11837,4.08072e-05,4.08072e-05,4.08072e-05
49,12362.3,0.83099,0.58577,0.96199,0.76919,0.67255,0.75304,0.51921,1.11091,0.9133,1.12072,2.91648e-05,2.91648e-05,2.91648e-05
50,12589.2,0.81473,0.57529,0.95209,0.75724,0.67479,0.75365,0.52119,1.10953,0.91723,1.12118,1.75224e-05,1.75224e-05,1.75224e-05
