epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,4322.76,1.14881,1.23437,1.12194,0.62622,0.57795,0.57738,0.36395,1.15808,1.149,1.16238,0.000401722,0.000401722,0.000401722
18,4554.49,1.1404,1.13283,1.11119,0.65107,0.58987,0.60387,0.3868,1.18292,1.20094,1.14851,0.000390079,0.000390079,0.000390079
19,4803.73,1.10578,1.13607,1.08829,0.51263,0.62083,0.60652,0.38417,1.16129,1.14617,1.1579,0.000378437,0.000378437,0.000378437
20,5042.59,1.11809,1.1042,1.10277,0.65591,0.56434,0.57831,0.37719,1.17453,1.23649,1.15477,0.000366794,0.000366794,0.000366794
21,5275.41,1.10107,1.08588,1.08367,0.55936,0.63757,0.62295,0.38996,1.16871,1.14989,1.15667,0.000355152,0.000355152,0.000355152
22,5508.18,1.08587,0.99922,1.09422,0.63178,0.56161,0.59957,0.3845,1.13821,1.04953,1.15351,0.00034351,0.00034351,0.00034351
23,5754.62,1.09854,1.03903,1.0886,0.59658,0.61355,0.5913,0.36996,1.15443,1.0765,1.14349,0.000331867,0.000331867,0.000331867
24,6020.33,1.06816,0.98501,1.08488,0.62752,0.57896,0.63292,0.40131,1.15289,1.07742,1.14857,0.000320225,0.000320225,0.000320225
25,6286.54,1.07559,0.97986,1.07993,0.54595,0.64355,0.59895,0.39138,1.11429,1.06795,1.12291,0.000308582,0.000308582,0.000308582
26,6576.75,1.06282,0.9839,1.07006,0.57609,0.61933,0.61417,0.39194,1.15542,1.04213,1.14018,0.00029694,0.00029694,0.00029694
27,6837.47,1.04322,0.91969,1.06638,0.61655,0.60223,0.61309,0.39736,1.13148,1.05754,1.14374,0.000285298,0.000285298,0.000285298
28,7094.2,1.0317,0.9025,1.04488,0.61035,0.60319,0.625,0.41054,1.12647,1.07014,1.14036,0.000273655,0.000273655,0.000273655
29,7350.43,1.0021,0.90456,1.04339,0.62483,0.65211,0.67151,0.42414,1.12727,1.04249,1.13356,0.000262013,0.000262013,0.000262013
30,7602.26,1.00827,0.85346,1.04474,0.62371,0.6195,0.65284,0.41607,1.11258,1.03682,1.12948,0.00025037,0.00025037,0.00025037
31,7860.51,1.00455,0.84563,1.04367,0.63633,0.61533,0.63807,0.40454,1.14226,1.01596,1.15904,0.000238728,0.000238728,0.000238728
32,8142.47,1.00991,0.8618,1.04839,0.56687,0.65826,0.66903,0.40989,1.12745,1.01864,1.12844,0.000227086,0.000227086,0.000227086
33,8419.11,0.98024,0.83234,1.03677,0.59234,0.61195,0.65607,0.41436,1.12914,0.99824,1.13332,0.000215443,0.000215443,0.000215443
34,8689.79,0.99204,0.80592,1.04008,0.6123,0.63891,0.66111,0.41395,1.11932,0.99409,1.1252,0.000203801,0.000203801,0.000203801
35,8967.29,0.97344,0.77985,1.02479,0.62672,0.59279,0.64481,0.4186,1.10569,1.00659,1.12564,0.000192158,0.000192158,0.000192158
36,9259.92,0.9736,0.79298,1.02549,0.62288,0.60196,0.65967,0.43061,1.08694,0.95634,1.11676,0.000180516,0.000180516,0.000180516
37,9547.24,0.94509,0.77405,1.02624,0.59438,0.62245,0.67106,0.44266,1.11127,0.98941,1.13419,0.000168874,0.000168874,0.000168874
38,9830.3,0.95372,0.76738,1.01724,0.62426,0.62524,0.67303,0.43398,1.07594,0.96374,1.10997,0.000157231,0.000157231,0.000157231
39,10113.5,0.93335,0.73253,1.01685,0.60905,0.70867,0.68097,0.44296,1.08404,0.9718,1.11492,0.000145589,0.000145589,0.000145589
40,10395.6,0.91921,0.73222,1.00996,0.67945,0.6025,0.67838,0.43599,1.08401,0.94791,1.11481,0.000133946,0.000133946,0.000133946
41,10674.5,0.91447,0.70253,1.01309,0.68123,0.619,0.67773,0.44225,1.08511,0.94051,1.11605,0.000122304,0.000122304,0.000122304
42,10957.1,0.90083,0.67484,0.99874,0.65694,0.66819,0.68007,0.44231,1.0887,0.92104,1.11436,0.000110662,0.000110662,0.000110662
43,11236.8,0.89179,0.65186,0.99679,0.78701,0.67638,0.7342,0.47703,1.11973,0.91347,1.13235,9.90192e-05,9.90192e-05,9.90192e-05
44,11522.4,0.89509,0.64016,0.99372,0.70681,0.65603,0.699,0.45558,1.1013,0.90993,1.12389,8.73768e-05,8.73768e-05,8.73768e-05
45,11792.4,0.85934,0.62185,0.98251,0.66526,0.72701,0.6864,0.44696,1.09951,0.95164,1.12488,7.57344e-05,7.57344e-05,7.57344e-05
46,12058.9,0.84516,0.61527,0.9692,0.68488,0.71995,0.70516,0.4683,1.0907,0.91982,1.11942,6.4092e-05,6.4092e-05,6.4092e-05
47,12322.1,0.85535,0.62342,0.98153,0.67322,0.73905,0.70617,0.46203,1.09124,0.91401,1.12002,5.24496e-05,5.24496e-05,5.24496e-05
48,12582.7,0.8444,0.60931,0.97318,0.6613,0.74615,0.70656,0.46229,1.1008,0.93455,1.12251,4.08072e-05,4.08072e-05,4.08072e-05
49,12849,0.84086,0.59362,0.97407,0.67056,0.72952,0.71529,0.46807,1.09026,0.90792,1.12235,2.91648e-05,2.91648e-05,2.91648e-05
50,13111.6,0.83253,0.58129,0.9694,0.63088,0.72261,0.69508,0.45611,1.09578,0.92521,1.12472,1.75224e-05,1.75224e-05,1.75224e-05
